report_id,store_id,report_date,total_collected,order_ids,submitted_by
RPT-0001,CDMX-001,2024-01-15,2400,"ORD-0001,ORD-0002,ORD-0003,ORD-0004,ORD-0005",Manager-CDMX-001
RPT-0002,CDMX-001,2024-01-16,2250,"ORD-0006,ORD-0007,ORD-0008,ORD-0009,ORD-0010",Manager-CDMX-001
RPT-0003,CDMX-001,2024-01-17,2800,"ORD-0011,ORD-0012,ORD-0013,ORD-0014,ORD-0015",Manager-CDMX-001
RPT-0004,CDMX-001,2024-01-18,3200,"ORD-0016,ORD-0017,ORD-0018,ORD-0019",Manager-CDMX-001
RPT-0005,CDMX-001,2024-01-19,2100,"ORD-0020,ORD-0021,ORD-0022,ORD-0023",Manager-CDMX-001
RPT-0006,CDMX-002,2024-01-15,1650,"ORD-0024,ORD-0025,ORD-0026,ORD-0027,ORD-0028",Manager-CDMX-002
RPT-0007,CDMX-002,2024-01-16,1750,"ORD-0029,ORD-0030,ORD-0031,ORD-0032,ORD-0033",Manager-CDMX-002
RPT-0008,CDMX-002,2024-01-17,1550,"ORD-0034,ORD-0035,ORD-0036,ORD-0037",Manager-CDMX-002
RPT-0009,CDMX-002,2024-01-18,1600,"ORD-0038,ORD-0039,ORD-0040,ORD-0041",Manager-CDMX-002
RPT-0010,CDMX-002,2024-01-19,1650,"ORD-0042,ORD-0043,ORD-0044,ORD-0045,ORD-0046",Manager-CDMX-002
RPT-0011,GDL-001,2024-01-15,2000,"ORD-0047,ORD-0048,ORD-0049,ORD-0050",Manager-GDL-001
RPT-0012,GDL-001,2024-01-16,4250,"ORD-0051,ORD-0052,ORD-0053,ORD-0054,ORD-0055",Manager-GDL-001
RPT-0013,GDL-001,2024-01-17,2500,"ORD-0056,ORD-0057,ORD-0058,ORD-0059",Manager-GDL-001
RPT-0014,GDL-001,2024-01-18,3100,"ORD-0060,ORD-0061,ORD-0062,ORD-0063,ORD-0064",Manager-GDL-001
RPT-0015,GDL-001,2024-01-19,4450,"ORD-0065,ORD-0066,ORD-0067,ORD-0068,ORD-0069",Manager-GDL-001
RPT-0016,GDL-002,2024-01-15,3150,"ORD-0070,ORD-0071,ORD-0072,ORD-0073",Manager-GDL-002
RPT-0017,GDL-002,2024-01-16,2350,"ORD-0074,ORD-0075,ORD-0076,ORD-0077,ORD-0078",Manager-GDL-002
RPT-0018,GDL-002,2024-01-17,2850,"ORD-0079,ORD-0080,ORD-0081,ORD-0082",Manager-GDL-002
RPT-0019,GDL-002,2024-01-18,1900,"ORD-0083,ORD-0084,ORD-0085,ORD-0086",Manager-GDL-002
RPT-0020,GDL-002,2024-01-19,1400,"ORD-0087,ORD-0088,ORD-0089,ORD-0090,ORD-0091",Manager-GDL-002
RPT-0021,MTY-001,2024-01-15,2200,"ORD-0093,ORD-0094,ORD-0095",Manager-MTY-001
RPT-0022,MTY-001,2024-01-16,2350,"ORD-0096,ORD-0098,ORD-0099,ORD-0100",Manager-MTY-001
RPT-0023,MTY-001,2024-01-17,3400,"ORD-0101,ORD-0103,ORD-0104,ORD-0105",Manager-MTY-001
RPT-0024,MTY-001,2024-01-18,1700,"ORD-0106,ORD-0107,ORD-0108,ORD-0109",Manager-MTY-001
RPT-0025,MTY-001,2024-01-19,2200,"ORD-0110,ORD-0111,ORD-0112,ORD-0113,ORD-0114",Manager-MTY-001